epoch,lr,train_accuracy,train_elapsed_sec,train_fraction_ce,train_fraction_mae,train_fraction_mse,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_num_hits,train_origin_ce,train_weighted_f1,val_accuracy,val_elapsed_sec,val_fraction_ce,val_fraction_mae,val_fraction_mse,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_num_hits,val_origin_ce,val_weighted_f1
1,0.001,0.4212179375327168,0.45998191833496094,1.0957796340670143,0.4230212837462857,0.2094719459786504,2.222643166016043,0.3322884776182293,0.2867676413668491,0.4161400760520688,5731,1.1268635323026421,0.33605931018911045,0.5213903743315508,0.021478652954101562,1.0387506982221961,0.4162272352479571,0.20081973657569782,2.0725087346027666,0.42541943524124565,0.5324810965783907,0.5200601503295426,1122,1.033758078029449,0.4372775449874942
