epoch,lr,train_accuracy,train_elapsed_sec,train_fraction_ce,train_fraction_mae,train_fraction_mse,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_num_hits,train_origin_ce,train_weighted_f1,val_accuracy,val_elapsed_sec,val_fraction_ce,val_fraction_mae,val_fraction_mse,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_num_hits,val_origin_ce,val_weighted_f1
11,0.001,0.3606061671530537,2.478280782699585,1.0957284889443841,0.4276927742126148,0.21040862420359216,2.191200421180979,0.35229145725589256,0.3597068918774979,0.36111488584835016,28441,1.0954719255302598,0.35199672460124776,0.3592552026286966,0.09592771530151367,1.1002913433602797,0.42753953448870446,0.21070953006453216,2.197882398718158,0.36093532793701594,0.36844928798210375,0.3591044847311944,5478,1.0975910290482707,0.36100537452817866
12,0.001,0.36784923174290635,2.3726837635040283,1.0951587394723945,0.42766697681896176,0.21029728430156855,2.1899161064600894,0.36526852336666615,0.36719816788188747,0.3680118819294261,28441,1.094757360880739,0.3651788958550637,0.3514056224899598,0.12453770637512207,1.0976235178449198,0.4274970038000708,0.21019072255902413,2.1967177421953523,0.34556195346085894,0.34498624530401917,0.35273463620263357,5478,1.0990942054614832,0.34471726413959963
13,0.001,0.3641925389402623,2.359506368637085,1.097584121790848,0.4280215861286729,0.2108325265749552,2.1934121091139223,0.3606365285823736,0.3636367892722099,0.3644704976466244,28441,1.0958279782234166,0.36048657766715214,0.37367652427893394,0.10955524444580078,1.093338318617947,0.4260762251666011,0.20915530156038153,2.188414347698411,0.37518423231517467,0.378309828729225,0.37395697159639835,5478,1.0950760405705158,0.37517531213071775
14,0.001,0.3664428114341971,2.391998291015625,1.0961099203065212,0.4276048976729294,0.2105025259065945,2.1917377965644183,0.36171653834300194,0.36661074522295195,0.3668371844721658,28441,1.095627878227883,0.3615027671761331,0.3512230741146404,0.11760687828063965,1.104762308264179,0.4287730726709589,0.21176233282703777,2.205868128965962,0.3505920770055608,0.3565675783206068,0.35066818310669917,5478,1.1011058197660402,0.35089603516950685
15,0.001,0.36777891072747093,2.5226151943206787,1.0945792086394937,0.42761801162842755,0.21017137702834376,2.1891240900501137,0.36444983436096806,0.36756682796237555,0.36810034054030133,28441,1.094544867947653,0.3642800394601612,0.33406352683461116,0.10136270523071289,1.1024916864694927,0.42861822148490536,0.21126657441753505,2.203071324309105,0.33660857756801194,0.34235005668518587,0.3345558156449601,5478,1.1005796440198674,0.33621309128988774
16,0.001,0.3716817270841391,1.0533239841461182,1.0937619658446314,0.42730703784784796,0.2099844421513544,2.1873306071161824,0.36894220532086136,0.3708948596886254,0.37196259704860984,28441,1.0935686462090901,0.36878511172528433,0.35943775100401604,0.09932947158813477,1.0977270072635485,0.4267409527691319,0.21004735542425235,2.1960423386153534,0.3608911183208405,0.3722663825693646,0.3588012887674819,5478,1.0983153378149593,0.36127677172020567
17,0.001,0.3755845434408073,2.6064541339874268,1.0924858128503507,0.42657061138990865,0.2096977765777645,2.1849879714105667,0.3693433945680593,0.37449741828036837,0.37599411072556593,28441,1.0925021813617537,0.3691202938495153,0.357429718875502,0.11736655235290527,1.0996843970531354,0.42749970247707214,0.21063111285879996,2.19933633222855,0.3586468821889445,0.37301210133178847,0.3568173637368779,5478,1.0996519222491064,0.3590364880424433
18,0.001,0.38071797756759607,2.500102996826172,1.0916023010954583,0.4264228806700713,0.20945928701053906,2.183422895009489,0.37549622293393786,0.3823265847655186,0.3811269479310421,28441,1.09182059658399,0.37527733320914614,0.36491420226359983,0.0970621109008789,1.099719604204588,0.42712481644150113,0.21061414901021625,2.196879989346173,0.3670175844298098,0.3828930759831342,0.36614340697163,5478,1.0971603770027982,0.3665899594373895
19,0.001,0.3691150100207447,2.553927421569824,1.093135611544698,0.4256694703672821,0.20988952557296886,2.186977058400719,0.350324405938439,0.3743586941420323,0.3698470702759553,28441,1.0938414373560792,0.3499064130490825,0.36400146038700254,0.10512113571166992,1.103104850700973,0.4273940319614978,0.21123102188175635,2.2061181203776705,0.3690285629101306,0.3919788304705823,0.36438345569946934,5478,1.1030132479152353,0.3689391022360465
20,0.001,0.36823599732780143,2.7246482372283936,1.094407732437014,0.42710028140023726,0.2101356556714325,2.187068420742254,0.3576822322232456,0.36907077956339535,0.3687857723980095,28441,1.0926606958917808,0.3573792066643055,0.3922964585615188,0.12659573554992676,1.0982881993349123,0.4273235242910392,0.21020142304261874,2.1927149943863227,0.39001344537489285,0.41115545388719105,0.3911952199940545,5478,1.0944267890017239,0.39087506962452
